"Id","5947dabbe4b0ad0ae18b263d","59301e07e4b02627b6d14a2e","59301e07e4b02627b6d14a31","59301e07e4b02627b6d14a34","59301e07e4b02627b6d14a2b","59301e07e4b02627b6d14a28","59301e06e4b02627b6d14a24","5947dabbe4b0ad0ae18b2640"
"Timestamp","xyle510/Dominion Power/NorthPoint/Campbell PakBus Logger/SondeData - Date","xyle510/Dominion Power/NorthPoint/Campbell PakBus Logger/SondeData - Depth","xyle510/Dominion Power/NorthPoint/Campbell PakBus Logger/SondeData - ODO","xyle510/Dominion Power/NorthPoint/Campbell PakBus Logger/SondeData - ODO Conc","xyle510/Dominion Power/NorthPoint/Campbell PakBus Logger/SondeData - Salinity","xyle510/Dominion Power/NorthPoint/Campbell PakBus Logger/SondeData - Sp Cond","xyle510/Dominion Power/NorthPoint/Campbell PakBus Logger/SondeData - Temp","xyle510/Dominion Power/NorthPoint/Campbell PakBus Logger/SondeData - Time"
"Units","","","","","","","",""
2017-10-07 14:15:40,7999,1.028,151.7,12.14,0.55,1.116,26.59,7999
2017-10-07 14:30:40,7999,1.026,152.4,12.17,0.55,1.117,26.73,7999
2017-10-07 14:45:40,7999,1.025,153.9,12.28,0.55,1.118,26.77,7999
2017-10-07 15:00:40,7999,1.026,151.8,12.12,0.55,1.118,26.75,7999
2017-10-07 15:15:40,7999,1.029,150,11.97,0.55,1.116,26.76,7999
2017-10-07 15:30:40,7999,1.028,147.2,11.74,0.55,1.118,26.77,7999
2017-10-07 15:45:41,7999,1.027,149.2,11.91,0.55,1.119,26.74,7999
2017-10-07 16:00:40,7999,1.03,145.3,11.62,0.55,1.115,26.65,7999
2017-10-07 16:15:41,7999,1.029,135.6,10.88,0.55,1.117,26.48,7999
2017-10-07 16:30:41,7999,1.027,135.3,10.88,0.55,1.114,26.31,7999
2017-10-07 16:45:41,7999,1.025,132.6,10.69,0.55,1.115,26.17,7999
2017-10-07 17:00:41,7999,1.026,129,10.43,0.55,1.115,26.05,7999
2017-10-07 17:15:41,7999,1.026,126,10.21,0.55,1.114,25.93,7999
2017-10-07 17:30:41,7999,1.021,123.5,10.03,0.55,1.114,25.77,7999
2017-10-07 17:45:41,7999,1.022,120.4,9.81,0.55,1.112,25.61,7999
2017-10-07 18:00:41,7999,1.022,115.7,9.46,0.55,1.111,25.44,7999
2017-10-07 18:15:41,7999,1.02,109.7,9,0.55,1.11,25.26,7999
2017-10-07 18:30:41,7999,1.021,106,8.72,0.55,1.109,25.11,7999
2017-10-07 18:45:41,7999,1.021,102,8.41,0.55,1.108,24.95,7999
2017-10-07 19:00:41,7999,1.021,101.4,8.37,0.55,1.108,24.85,7999
2017-10-07 19:15:41,7999,1.022,96.9,8.03,0.55,1.107,24.71,7999
2017-10-07 19:30:41,7999,1.022,95.3,7.91,0.55,1.109,24.6,7999
2017-10-07 19:45:41,7999,1.02,93.3,7.75,0.55,1.105,24.5,7999
2017-10-07 20:00:41,7999,1.017,88.9,7.41,0.54,1.101,24.37,7999
2017-10-07 20:15:41,7999,1.018,85.9,7.17,0.55,1.102,24.29,7999
2017-10-07 20:30:41,7999,1.014,84,7.02,0.54,1.101,24.22,7999
2017-10-07 20:45:41,7999,1.016,81.6,6.83,0.55,1.102,24.14,7999
2017-10-07 21:00:41,7999,1.016,79.3,6.65,0.55,1.102,24.04,7999
2017-10-07 21:15:41,7999,1.019,78,6.55,0.54,1.099,23.95,7999
2017-10-07 21:30:41,7999,1.019,76.1,6.41,0.54,1.099,23.82,7999
2017-10-07 21:45:41,7999,1.019,74.8,6.31,0.54,1.098,23.74,7999
2017-10-07 22:00:41,7999,1.017,72.5,6.12,0.54,1.094,23.69,7999
2017-10-07 22:15:41,7999,1.022,70.4,5.96,0.54,1.093,23.6,7999
2017-10-07 22:30:41,7999,1.021,68.9,5.84,0.54,1.093,23.52,7999
2017-10-07 22:45:41,7999,1.021,69.7,5.91,0.54,1.092,23.47,7999
2017-10-07 23:00:41,7999,1.019,69.5,5.9,0.54,1.094,23.44,7999
2017-10-07 23:15:41,7999,1.015,68.9,5.85,0.54,1.093,23.38,1116
2017-10-07 23:30:41,7999,1.018,67.4,5.73,0.54,1.094,23.35,2616
2017-10-07 23:45:41,7999,1.016,65.7,5.58,0.54,1.094,23.32,4116
2017-10-08 00:00:41,7999,1.019,67,5.7,0.54,1.096,23.28,5616
2017-10-08 00:15:41,7999,1.022,66.4,5.65,0.54,1.095,23.26,7999
2017-10-08 00:30:41,7999,1.017,66.9,5.69,0.54,1.095,23.23,7999
2017-10-08 00:45:41,7999,1.015,65,5.54,0.54,1.096,23.2,7999
2017-10-08 01:00:41,7999,1.017,65,5.54,0.54,1.096,23.18,7999
2017-10-08 01:15:41,7999,1.018,65.8,5.61,0.54,1.097,23.16,7999
2017-10-08 01:30:41,7999,1.017,64.3,5.48,0.54,1.098,23.15,7999
2017-10-08 01:45:41,7999,1.016,63.6,5.43,0.54,1.098,23.14,7999
2017-10-08 02:00:41,7999,1.019,64.2,5.48,0.54,1.1,23.12,7999
2017-10-08 02:15:41,7999,1.02,64.5,5.5,0.54,1.098,23.1,7999
2017-10-08 02:30:41,7999,1.02,63.3,5.41,0.55,1.1,23.09,7999
2017-10-08 02:45:41,7999,1.02,62.8,5.37,0.54,1.099,23.06,7999
2017-10-08 03:00:41,7999,1.019,62.4,5.33,0.55,1.1,23.04,7999
2017-10-08 03:15:41,7999,1.016,61.6,5.26,0.55,1.101,23.03,7999
2017-10-08 03:30:41,7999,1.014,58.9,5.04,0.55,1.1,23.02,7999
2017-10-08 03:45:41,7999,1.017,54.5,4.66,0.54,1.096,23.01,7999
2017-10-08 04:00:41,7999,1.017,56.5,4.83,0.55,1.1,23,7999
2017-10-08 04:15:41,7999,1.02,55,4.71,0.55,1.1,22.99,7999
2017-10-08 04:30:41,7999,1.02,55.7,4.76,0.55,1.1,22.98,7999
2017-10-08 04:45:41,7999,1.016,53.4,4.57,0.55,1.104,22.98,7999
2017-10-08 05:00:41,7999,1.017,54.1,4.62,0.55,1.105,22.98,7999
2017-10-08 05:15:41,7999,1.016,52.2,4.47,0.55,1.104,22.98,7999
2017-10-08 05:30:41,7999,1.016,53,4.54,0.55,1.108,22.98,7999
2017-10-08 05:45:41,7999,1.014,53.4,4.57,0.55,1.106,22.98,7999
2017-10-08 06:00:41,7999,1.017,53.9,4.62,0.55,1.11,22.98,7999
2017-10-08 06:15:41,7999,1.018,53.8,4.61,0.55,1.11,22.97,7999
2017-10-08 06:30:41,7999,1.021,53.5,4.58,0.55,1.11,22.96,7999
2017-10-08 06:45:41,7999,1.021,53,4.54,0.55,1.109,22.95,7999
2017-10-08 07:00:41,7999,1.018,51.7,4.42,0.55,1.109,22.96,7999
2017-10-08 07:15:41,7999,1.019,56.2,4.81,0.55,1.111,23,7999
2017-10-08 07:30:41,7999,1.018,55.9,4.77,0.55,1.112,23.06,7999
2017-10-08 07:45:41,7999,1.017,58.3,4.97,0.55,1.113,23.12,7999
2017-10-08 08:00:41,7999,1.015,60.1,5.12,0.55,1.113,23.18,7999
2017-10-08 08:15:41,7999,1.017,63.1,5.37,0.55,1.114,23.25,7999
2017-10-08 08:30:41,7999,1.014,62,5.27,0.55,1.113,23.3,7999
2017-10-08 08:45:41,7999,1.016,62.6,5.32,0.55,1.113,23.32,7999
2017-10-08 09:00:41,7999,1.013,64.1,5.44,0.55,1.112,23.36,7999
2017-10-08 09:15:41,7999,1.014,64.7,5.49,0.55,1.111,23.38,7999
2017-10-08 09:30:41,7999,1.015,66.6,5.65,0.55,1.11,23.42,7999
2017-10-08 09:45:41,7999,1.019,71.2,6.04,0.55,1.111,23.47,7999
2017-10-08 10:00:41,7999,1.018,72.3,6.12,0.55,1.111,23.55,7999
2017-10-08 10:15:41,7999,1.018,73.6,6.22,0.55,1.11,23.62,7999
2017-10-08 10:30:41,7999,1.016,75.7,6.39,0.55,1.11,23.69,7999
2017-10-08 10:45:41,7999,1.017,74.3,6.26,0.55,1.109,23.78,7999
2017-10-08 11:00:41,7999,1.016,83.4,7.01,0.55,1.108,23.93,7999
2017-10-08 11:15:41,7999,1.012,91,7.61,0.55,1.107,24.19,7999
2017-10-08 11:30:41,7999,1.014,94.4,7.88,0.55,1.109,24.33,7999
2017-10-08 11:45:41,7999,1.011,95.3,7.94,0.55,1.108,24.39,7999
2017-10-08 12:00:41,7999,1.011,98.5,8.2,0.55,1.109,24.46,7999
2017-10-08 12:15:41,7999,1.015,101.9,8.46,0.55,1.109,24.56,7999
2017-10-08 12:30:41,7999,1.016,103.5,8.58,0.55,1.11,24.67,7999
2017-10-08 12:45:41,7999,1.014,107.7,8.91,0.55,1.109,24.77,7999
2017-10-08 13:00:41,7999,1.014,112.1,9.25,0.55,1.109,24.88,7999
2017-10-08 13:15:41,7999,1.012,110.1,9.08,0.55,1.109,24.93,7999
2017-10-08 13:30:41,7999,1.013,115.8,9.55,0.55,1.108,24.98,7999
2017-10-08 13:45:41,7999,1.013,114.1,9.39,0.55,1.109,25.03,7999
2017-10-08 14:00:41,7999,1.014,116.9,9.61,0.55,1.108,25.12,7999
2017-10-08 14:15:41,7999,1.016,117.4,9.63,0.55,1.106,25.21,7999
2017-10-08 14:30:41,7999,1.019,125.6,10.28,0.55,1.105,25.37,7999
2017-10-08 14:45:41,7999,1.019,131.9,10.73,0.55,1.105,25.68,7999
2017-10-08 15:00:41,7999,1.019,131.7,10.69,0.55,1.104,25.81,7999
2017-10-08 15:15:41,7999,1.018,134.5,10.91,0.55,1.106,25.84,7999
2017-10-08 15:30:41,7999,1.019,133.7,10.83,0.54,1.104,25.9,7999
2017-10-08 15:45:41,7999,1.019,135.2,10.94,0.55,1.105,25.97,7999
2017-10-08 16:00:41,7999,1.02,136.4,11.04,0.54,1.104,26.01,7999
2017-10-08 16:15:41,7999,1.019,137.1,11.07,0.54,1.104,26.1,7999
2017-10-08 16:30:41,7999,1.018,133.7,10.79,0.55,1.105,26.13,7999
2017-10-08 16:45:41,7999,1.018,136,10.96,0.55,1.106,26.2,7999
2017-10-08 17:00:41,7999,1.016,132,10.63,0.55,1.107,26.24,7999
2017-10-08 17:15:41,7999,1.016,133.5,10.76,0.55,1.107,26.21,7999
2017-10-08 17:30:41,7999,1.014,129.6,10.45,0.55,1.107,26.18,7999
2017-10-08 17:45:41,7999,1.016,124.2,10.02,0.55,1.106,26.14,7999
2017-10-08 18:00:41,7999,1.015,126,10.18,0.55,1.107,26.04,7999
2017-10-08 18:15:41,7999,1.015,123.1,9.96,0.55,1.107,26.01,7999
2017-10-08 18:30:41,7999,1.015,122.7,9.93,0.54,1.102,25.95,7999
2017-10-08 18:45:41,7999,1.016,119,9.65,0.55,1.105,25.91,7999
2017-10-08 19:00:41,7999,1.012,115.4,9.36,0.55,1.105,25.87,7999
2017-10-08 19:15:41,7999,1.012,109.3,8.88,0.55,1.105,25.79,7999
2017-10-08 19:30:41,7999,1.015,105,8.54,0.55,1.104,25.69,7999
2017-10-08 19:45:41,7999,1.014,106.1,8.64,0.55,1.104,25.66,7999
2017-10-08 20:00:41,7999,1.019,101.6,8.27,0.54,1.103,25.63,7999
2017-10-08 20:15:41,7999,1.021,100.6,8.2,0.54,1.102,25.59,7999
2017-10-08 20:30:41,7999,1.019,95.7,7.81,0.54,1.101,25.5,7999
2017-10-08 20:45:41,7999,1.016,91,7.45,0.55,1.105,25.34,7999
2017-10-08 21:00:41,7999,1.018,88,7.22,0.55,1.108,25.24,7999
2017-10-08 21:15:41,7999,1.017,85.3,7.01,0.55,1.103,25.17,7999
2017-10-08 21:30:41,7999,1.018,84.7,6.97,0.55,1.108,25.08,7999
2017-10-08 21:45:41,7999,1.02,80.9,6.66,0.55,1.11,25.01,7999
2017-10-08 22:00:41,7999,1.019,78.4,6.46,0.55,1.11,24.93,7999
2017-10-08 22:15:41,7999,1.018,77.2,6.38,0.55,1.11,24.87,7999
2017-10-08 22:30:41,7999,1.019,74.9,6.2,0.55,1.109,24.77,7999
2017-10-08 22:45:41,7999,1.017,72.1,5.98,0.55,1.112,24.68,7999
2017-10-08 23:00:41,7999,1.018,70.1,5.81,0.55,1.112,24.62,7999
2017-10-08 23:15:41,7999,1.019,66.2,5.5,0.55,1.112,24.55,1116
2017-10-08 23:30:41,7999,1.017,65.6,5.45,0.55,1.106,24.49,2616
2017-10-08 23:45:41,7999,1.016,63.1,5.25,0.55,1.111,24.42,4116
2017-10-09 00:00:41,7999,1.017,62,5.17,0.55,1.11,24.35,5616
2017-10-09 00:15:41,7999,1.016,59.5,4.97,0.55,1.111,24.28,7999
2017-10-09 00:30:41,7999,1.016,58.6,4.9,0.55,1.111,24.21,7999
2017-10-09 00:45:41,7999,1.018,59.9,5.02,0.55,1.109,24.14,7999
2017-10-09 01:00:41,7999,1.018,57.6,4.82,0.55,1.107,24.08,7999
2017-10-09 01:15:41,7999,1.021,60,5.03,0.55,1.107,24.04,7999
2017-10-09 01:30:41,7999,1.02,58,4.87,0.55,1.107,23.97,7999
2017-10-09 01:45:41,7999,1.019,59.4,4.99,0.55,1.106,23.92,7999
2017-10-09 02:00:41,7999,1.023,59.8,5.03,0.55,1.105,23.87,7999
2017-10-09 02:15:41,7999,1.025,59.6,5.02,0.55,1.106,23.8,7999
2017-10-09 02:30:41,7999,1.025,57.4,4.84,0.55,1.106,23.74,7999
2017-10-09 02:45:41,7999,1.022,59.1,4.99,0.55,1.108,23.68,7999
2017-10-09 03:00:41,7999,1.022,59.2,5,0.55,1.107,23.67,7999
2017-10-09 03:15:41,7999,1.024,58.2,4.92,0.55,1.108,23.64,7999
2017-10-09 03:30:41,7999,1.025,57.9,4.89,0.55,1.106,23.6,7999
2017-10-09 03:45:41,7999,1.023,56.6,4.79,0.55,1.108,23.56,7999
2017-10-09 04:00:41,7999,1.021,55.7,4.72,0.55,1.107,23.53,7999
2017-10-09 04:15:41,7999,1.021,59,4.99,0.55,1.106,23.51,7999
2017-10-09 04:30:41,7999,1.024,57.8,4.9,0.55,1.108,23.48,7999
2017-10-09 04:45:41,7999,1.021,55.6,4.72,0.55,1.107,23.45,7999
2017-10-09 05:00:41,7999,1.023,55.9,4.74,0.55,1.108,23.42,7999
2017-10-09 05:15:41,7999,1.022,57,4.84,0.55,1.107,23.4,7999
2017-10-09 05:30:41,7999,1.024,57.1,4.85,0.55,1.105,23.38,7999
2017-10-09 05:45:41,7999,1.025,57,4.84,0.55,1.107,23.36,7999
2017-10-09 06:00:41,7999,1.031,56.3,4.79,0.55,1.107,23.34,7999
2017-10-09 06:15:41,7999,1.032,58.9,5.01,0.55,1.104,23.32,7999
2017-10-09 06:30:41,7999,1.038,59.5,5.06,0.55,1.105,23.3,7999
2017-10-09 06:45:41,7999,1.043,58.6,4.99,0.55,1.103,23.28,7999
2017-10-09 07:00:41,7999,1.043,62,5.28,0.55,1.102,23.26,7999
2017-10-09 07:15:41,7999,1.042,62,5.27,0.55,1.1,23.25,7999
2017-10-09 07:30:41,7999,1.048,64.4,5.49,0.54,1.095,23.24,7999
2017-10-09 07:45:41,7999,1.044,62.9,5.35,0.54,1.093,23.24,7999
2017-10-09 08:00:41,7999,1.034,65.2,5.55,0.54,1.096,23.26,7999
2017-10-09 08:15:41,7999,1.039,66,5.61,0.54,1.095,23.28,7999
2017-10-09 08:30:41,7999,1.04,68.1,5.79,0.54,1.093,23.32,7999
2017-10-09 08:45:41,7999,1.037,71.4,6.06,0.54,1.092,23.37,7999
2017-10-09 09:00:41,7999,1.037,73.6,6.25,0.54,1.092,23.42,7999
2017-10-09 09:15:41,7999,1.041,78,6.61,0.54,1.091,23.48,7999
2017-10-09 09:30:41,7999,1.034,80.3,6.79,0.54,1.09,23.56,7999
2017-10-09 09:45:41,7999,1.035,81.2,6.87,0.54,1.086,23.63,7999
2017-10-09 10:00:41,7999,1.038,85.9,7.24,0.54,1.089,23.71,7999
2017-10-09 10:15:41,7999,1.036,86.5,7.29,0.54,1.088,23.8,7999
2017-10-09 10:30:41,7999,1.034,92.4,7.77,0.54,1.089,23.92,7999
2017-10-09 10:45:41,7999,1.033,96.8,8.12,0.54,1.088,24.06,7999
2017-10-09 11:00:41,7999,1.035,99.4,8.31,0.54,1.088,24.23,7999
2017-10-09 11:15:41,7999,1.033,104.8,8.73,0.54,1.089,24.41,7999
2017-10-09 11:30:41,7999,1.032,107.3,8.91,0.54,1.089,24.56,7999
2017-10-09 11:45:41,7999,1.027,108.1,8.96,0.54,1.089,24.64,7999
2017-10-09 12:00:41,7999,1.029,112.7,9.32,0.54,1.09,24.77,7999
2017-10-09 12:15:41,7999,1.029,115.4,9.53,0.54,1.09,24.9,7999
2017-10-09 12:30:41,7999,1.029,117.4,9.67,0.54,1.089,25.02,7999
2017-10-09 12:45:41,7999,1.025,119.2,9.8,0.54,1.09,25.11,7999
2017-10-09 13:00:41,7999,1.025,117.3,9.62,0.54,1.089,25.24,7999
2017-10-09 13:15:41,7999,1.023,122.5,10.04,0.54,1.091,25.31,7999
2017-10-09 13:30:41,7999,1.028,123.9,10.12,0.54,1.092,25.47,7999
2017-10-09 13:45:41,7999,1.023,126.7,10.31,0.54,1.092,25.66,7999
2017-10-09 14:00:41,7999,1.028,136.6,11.08,0.54,1.092,25.85,7999
2017-10-09 14:15:41,7999,1.023,135.8,10.97,0.54,1.092,26.09,7999
2017-10-09 14:30:41,7999,1.025,140.3,11.27,0.54,1.095,26.38,7999
2017-10-09 14:45:41,7999,1.021,141.4,11.34,0.54,1.094,26.47,7999
2017-10-09 15:00:41,7999,1.022,141.4,11.33,0.54,1.093,26.53,7999
2017-10-09 15:15:41,7999,1.021,143.2,11.47,0.54,1.094,26.59,7999
2017-10-09 15:30:41,7999,1.022,142.7,11.41,0.54,1.093,26.66,7999
2017-10-09 15:45:40,7999,1.02,146,11.66,0.54,1.093,26.72,7999
2017-10-09 16:00:40,7999,1.021,147.7,11.78,0.54,1.089,26.8,7999
2017-10-09 16:15:41,7999,1.021,147.1,11.73,0.54,1.094,26.81,7999
2017-10-09 16:30:40,7999,1.02,146.8,11.71,0.54,1.093,26.78,7999
2017-10-09 16:45:41,7999,1.02,148.7,11.86,0.54,1.093,26.76,7999
2017-10-09 17:00:41,7999,1.021,145.2,11.59,0.54,1.094,26.74,7999
2017-10-09 17:15:41,7999,1.021,143,11.42,0.54,1.091,26.72,7999
2017-10-09 17:30:41,7999,1.021,139.4,11.14,0.54,1.094,26.69,7999
2017-10-09 17:45:41,7999,1.02,138.4,11.05,0.54,1.093,26.71,7999
2017-10-09 18:00:41,7999,1.02,136,10.87,0.54,1.093,26.67,7999
2017-10-09 18:15:40,7999,1.021,132.6,10.61,0.54,1.095,26.64,7999
2017-10-09 18:30:41,7999,1.02,130.1,10.4,0.54,1.096,26.64,7999
2017-10-09 18:45:41,7999,1.018,130.4,10.43,0.54,1.096,26.61,7999
2017-10-09 19:00:41,7999,1.017,128.9,10.32,0.54,1.097,26.56,7999
2017-10-09 19:15:41,7999,1.019,126.7,10.16,0.54,1.096,26.48,7999
2017-10-09 19:30:41,7999,1.017,124,9.96,0.54,1.098,26.41,7999
2017-10-09 19:45:41,7999,1.019,120.8,9.71,0.54,1.098,26.35,7999
2017-10-09 20:00:41,7999,1.018,117.6,9.46,0.54,1.099,26.3,7999
2017-10-09 20:15:41,7999,1.019,115.5,9.31,0.54,1.097,26.23,7999
2017-10-09 20:30:41,7999,1.018,110.9,8.95,0.54,1.097,26.16,7999
2017-10-09 20:45:41,7999,1.019,107,8.64,0.54,1.097,26.09,7999
2017-10-09 21:00:41,7999,1.018,106.3,8.59,0.54,1.097,26.03,7999
2017-10-09 21:15:41,7999,1.017,102.6,8.3,0.54,1.097,25.97,7999
2017-10-09 21:30:41,7999,1.018,102.4,8.3,0.54,1.097,25.92,7999
2017-10-09 21:45:41,7999,1.017,101.1,8.2,0.54,1.097,25.88,7999
2017-10-09 22:00:41,7999,1.016,100.7,8.18,0.54,1.097,25.81,7999
2017-10-09 22:15:41,7999,1.016,99.9,8.12,0.54,1.097,25.78,7999
2017-10-09 22:30:41,7999,1.017,96.2,7.82,0.54,1.097,25.74,7999
2017-10-09 22:45:41,7999,1.017,94.7,7.7,0.54,1.096,25.69,7999
2017-10-09 23:00:41,7999,1.017,94,7.65,0.54,1.096,25.65,7999
2017-10-09 23:15:41,7999,1.016,89.4,7.28,0.54,1.094,25.62,1114
2017-10-09 23:30:41,7999,1.019,88.9,7.25,0.54,1.095,25.58,2615
2017-10-09 23:45:41,7999,1.017,85.8,7,0.54,1.094,25.55,4114
2017-10-10 00:00:41,7999,1.017,88.2,7.2,0.54,1.093,25.5,5615
2017-10-10 00:15:41,7999,1.016,83.4,6.81,0.54,1.096,25.46,7999
2017-10-10 00:30:41,7999,1.016,83.9,6.86,0.54,1.096,25.42,7999
2017-10-10 00:45:40,7999,1.016,82.7,6.76,0.54,1.097,25.37,7999
2017-10-10 01:00:41,7999,1.015,78.7,6.45,0.54,1.097,25.33,7999
2017-10-10 01:15:41,7999,1.014,80,6.56,0.54,1.096,25.27,7999
2017-10-10 01:30:41,7999,1.013,77.6,6.37,0.54,1.095,25.22,7999
2017-10-10 01:45:41,7999,1.016,78,6.4,0.54,1.097,25.18,7999
2017-10-10 02:00:41,7999,1.018,74.6,6.13,0.54,1.097,25.09,7999
2017-10-10 02:15:41,7999,1.016,72.6,5.98,0.54,1.096,25.03,7999
2017-10-10 02:30:41,7999,1.013,71.9,5.93,0.54,1.097,24.98,7999
2017-10-10 02:45:41,7999,1.016,70.3,5.8,0.54,1.096,24.95,7999
2017-10-10 03:00:41,7999,1.016,67.8,5.6,0.54,1.096,24.88,7999
2017-10-10 03:15:41,7999,1.015,65.3,5.4,0.54,1.097,24.84,7999
2017-10-10 03:30:41,7999,1.016,62.1,5.14,0.54,1.097,24.8,7999
2017-10-10 03:45:41,7999,1.014,60.9,5.04,0.54,1.097,24.76,7999
2017-10-10 04:00:41,7999,1.014,60.1,4.97,0.54,1.099,24.71,7999
2017-10-10 04:15:41,7999,1.014,58.3,4.84,0.54,1.096,24.66,7999
2017-10-10 04:30:41,7999,1.013,57.5,4.77,0.54,1.098,24.61,7999
2017-10-10 04:45:41,7999,1.014,55.6,4.62,0.54,1.098,24.55,7999
2017-10-10 05:00:41,7999,1.013,54.6,4.54,0.54,1.099,24.49,7999
2017-10-10 05:15:41,7999,1.013,52.7,4.39,0.54,1.096,24.44,7999
2017-10-10 05:30:41,7999,1.015,52.7,4.39,0.54,1.095,24.38,7999
2017-10-10 05:45:41,7999,1.015,51,4.25,0.54,1.099,24.34,7999
2017-10-10 06:00:41,7999,1.017,48.9,4.08,0.54,1.096,24.31,7999
2017-10-10 06:15:41,7999,1.017,44.8,3.74,0.54,1.099,24.28,7999
2017-10-10 06:30:41,7999,1.014,43.5,3.64,0.54,1.099,24.26,7999
2017-10-10 06:45:41,7999,1.015,42.3,3.53,0.54,1.099,24.26,7999
2017-10-10 07:00:41,7999,1.017,45.9,3.84,0.54,1.099,24.26,7999
2017-10-10 07:15:41,7999,1.017,45.7,3.82,0.54,1.098,24.27,7999
2017-10-10 07:30:41,7999,1.01,49.2,4.11,0.54,1.099,24.32,7999
2017-10-10 07:45:41,7999,1.011,48,4,0.54,1.097,24.38,7999
2017-10-10 08:00:41,7999,1.009,53.6,4.47,0.54,1.098,24.43,7999
2017-10-10 08:15:41,7999,1.01,51.8,4.31,0.54,1.097,24.45,7999
2017-10-10 08:30:41,7999,1.01,56.4,4.69,0.54,1.098,24.49,7999
2017-10-10 08:45:41,7999,1.012,62.1,5.16,0.54,1.099,24.55,7999
2017-10-10 09:00:41,7999,1.01,58.6,4.86,0.54,1.096,24.65,7999
2017-10-10 09:15:41,7999,1.01,66.2,5.48,0.54,1.099,24.74,7999
2017-10-10 09:30:41,7999,1.009,66.7,5.51,0.54,1.099,24.81,7999
2017-10-10 09:45:41,7999,1.01,70.1,5.78,0.54,1.099,24.89,7999
2017-10-10 10:00:41,7999,1.009,75,6.18,0.54,1.099,24.98,7999
2017-10-10 10:15:41,7999,1.01,79.6,6.55,0.54,1.099,25.09,7999
2017-10-10 10:30:41,7999,1.007,81.7,6.69,0.54,1.098,25.3,7999
2017-10-10 10:45:41,7999,1.007,88,7.18,0.54,1.098,25.53,7999
2017-10-10 11:00:41,7999,1.007,94.7,7.69,0.54,1.098,25.76,7999
2017-10-10 11:15:41,7999,1.005,98.8,8,0.54,1.098,25.96,7999
2017-10-10 11:30:41,7999,1.007,101.3,8.19,0.54,1.098,26.05,7999
2017-10-10 11:45:41,7999,1.004,104.2,8.4,0.54,1.1,26.16,7999
2017-10-10 12:00:41,7999,1.006,113.5,9.12,0.54,1.097,26.38,7999
2017-10-10 12:15:41,7999,1.008,117.3,9.39,0.54,1.1,26.59,7999
2017-10-10 12:30:41,7999,1.008,122.7,9.79,0.54,1.099,26.77,7999
2017-10-10 12:45:41,7999,1.009,124.2,9.87,0.54,1.1,26.99,7999
2017-10-10 13:00:41,7999,1.005,131,10.36,0.54,1.1,27.29,7999
2017-10-10 13:15:41,7999,1.003,134.1,10.55,0.54,1.097,27.57,7999
2017-10-10 13:30:40,7999,1.007,139.6,10.95,0.54,1.1,27.76,7999
2017-10-10 13:45:40,7999,1.008,142.5,11.14,0.54,1.101,27.91,7999
2017-10-10 14:00:40,7999,1.005,147.4,11.49,0.54,1.097,28.07,7999
2017-10-10 14:15:40,7999,1.005,148.5,11.54,0.54,1.1,28.26,7999
2017-10-10 14:30:40,7999,1.006,153.5,11.89,0.54,1.101,28.42,7999
2017-10-10 14:45:40,7999,1.003,157.8,12.21,0.54,1.102,28.52,7999
2017-10-10 15:00:40,7999,1.005,153.2,11.83,0.54,1.101,28.62,7999
2017-10-10 15:15:40,7999,1.003,159.2,12.28,0.54,1.1,28.65,7999
2017-10-10 15:30:40,7999,1.006,155.9,12.03,0.54,1.102,28.64,7999
2017-10-10 15:45:40,7999,1.007,151.2,11.67,0.54,1.101,28.64,7999
2017-10-10 16:00:40,7999,1.008,155.9,12.03,0.54,1.102,28.65,7999
2017-10-10 16:15:40,7999,1.007,154.3,11.9,0.54,1.102,28.68,7999
2017-10-10 16:30:40,7999,1.007,155.2,11.97,0.54,1.102,28.65,7999
2017-10-10 16:45:40,7999,1.007,154.9,11.96,0.54,1.1,28.6,7999
2017-10-10 17:00:40,7999,1.006,153.4,11.86,0.54,1.1,28.55,7999
2017-10-10 17:15:40,7999,1.007,151.4,11.71,0.54,1.102,28.5,7999
2017-10-10 17:30:40,7999,1.007,148.7,11.52,0.54,1.1,28.44,7999
2017-10-10 17:45:40,7999,1.007,139.4,10.8,0.54,1.1,28.39,7999
2017-10-10 18:00:40,7999,1.008,144.9,11.25,0.54,1.101,28.31,7999
2017-10-10 18:15:40,7999,1.007,144.6,11.24,0.54,1.1,28.22,7999
2017-10-10 18:30:40,7999,1.007,152.8,11.89,0.54,1.099,28.16,7999
2017-10-10 18:45:40,7999,1.008,148.9,11.61,0.54,1.1,28.07,7999
2017-10-10 19:00:40,7999,1.009,146.3,11.42,0.54,1.1,27.98,7999
2017-10-10 19:15:40,7999,1.009,147.7,11.55,0.54,1.099,27.89,7999
2017-10-10 19:30:40,7999,1.008,147.9,11.59,0.54,1.099,27.78,7999
2017-10-10 19:45:40,7999,1.007,149.3,11.71,0.54,1.1,27.7,7999
2017-10-10 20:00:40,7999,1.008,143.6,11.28,0.54,1.099,27.61,7999
2017-10-10 20:15:40,7999,1.009,139.4,10.97,0.54,1.098,27.53,7999
2017-10-10 20:30:40,7999,1.01,139.4,10.98,0.54,1.099,27.47,7999
2017-10-10 20:45:40,7999,1.01,136.1,10.73,0.54,1.098,27.41,7999
2017-10-10 21:00:41,7999,1.012,133.4,10.54,0.54,1.096,27.34,7999
