,,Marsh Monitoring System,Marsh Monitoring System,Marsh Monitoring System,Marsh Monitoring System,Marsh Monitoring System,Marsh Monitoring System,Marsh Monitoring System
,,Mid Point,Mid Point,Mid Point,Mid Point,Mid Point,Mid Point,Mid Point
,,00018FF7,00018FF7,00018FF7,00018FF7,00018FF7,00018FF7,EcoNet Battery
Date,Time,Temp,SpCond,Salinity,Depth,ODO Conc,ODO%,Battery
MM/dd/yyyy,HH:mm,C,mS/cm,ppt,ft,mg/L,%,V
Min,,12.65,1.682,0.85,1.319,5.46,66.6,12.1
Max,,31.85,2.236,1.15,1.784,11.04,124.7,14.36
Mean,,20.35,1.95,0.995,1.528,8.32,92.4,13
Median,,19.7,1.905,0.97,1.515,8.37,90.3,12.48
St.dev,,4.25,0.166,0.089,0.137,1.1,12.1,0.79
5/1/2017,0:00,27.25,2.149,1.09,1.505,6.21,78.8,12.3
5/1/2017,0:15,27.05,2.142,1.09,1.503,6.04,76.3,12.3
5/1/2017,0:30,27.03,2.137,1.09,1.501,5.95,75.1,12.3
5/1/2017,0:45,27.17,2.14,1.09,1.502,6.27,79.4,12.3
5/1/2017,1:00,27.15,2.148,1.09,1.502,6.41,81.1,12.29
5/1/2017,1:15,27.01,2.151,1.09,1.502,6.39,80.6,12.29
5/1/2017,1:30,26.89,2.143,1.09,1.501,6.34,79.8,12.29
5/1/2017,1:45,26.78,2.139,1.09,1.501,6.25,78.6,12.29
5/1/2017,2:00,26.65,2.134,1.09,1.501,6.17,77.4,12.29
5/1/2017,2:15,26.52,2.133,1.09,1.5,6.12,76.7,12.28
5/1/2017,2:30,26.38,2.139,1.09,1.501,6.07,75.7,12.28
5/1/2017,2:45,26.22,2.142,1.09,1.5,6,74.6,12.28
5/1/2017,3:00,26.08,2.143,1.09,1.502,5.92,73.5,12.28
5/1/2017,3:15,25.9,2.144,1.09,1.499,5.94,73.5,12.26
5/1/2017,3:30,25.72,2.154,1.1,1.496,5.91,72.9,12.26
5/1/2017,3:45,25.55,2.158,1.1,1.499,5.78,71.1,12.26
5/1/2017,4:00,25.41,2.161,1.1,1.498,5.72,70.1,12.26
5/1/2017,4:15,25.28,2.163,1.1,1.494,5.66,69.3,12.25
5/1/2017,4:30,25.16,2.162,1.1,1.496,5.66,69.2,12.25
5/1/2017,4:45,25.08,2.159,1.1,1.497,5.64,68.7,12.25
5/1/2017,5:00,24.95,2.156,1.1,1.493,5.61,68.2,12.24
5/1/2017,5:15,24.84,2.155,1.1,1.495,5.54,67.2,12.24
5/1/2017,5:30,24.64,2.158,1.1,1.491,5.51,66.6,12.25
5/1/2017,5:45,24.44,2.161,1.1,1.495,5.57,67.1,12.26
5/1/2017,6:00,24.29,2.165,1.11,1.495,5.61,67.4,12.26
5/1/2017,6:15,24.31,2.171,1.11,1.494,5.69,68.4,12.4
5/1/2017,6:30,24.29,2.173,1.11,1.496,5.73,68.9,12.44
5/1/2017,6:45,24.17,2.173,1.11,1.493,5.79,69.5,12.49
5/1/2017,7:00,24.01,2.171,1.11,1.494,5.8,69.4,12.59
5/1/2017,7:15,23.97,2.168,1.11,1.493,5.88,70.2,13.06
5/1/2017,7:30,23.91,2.165,1.11,1.491,5.96,71.1,13.97
5/1/2017,7:45,23.95,2.163,1.11,1.489,6.12,73.1,13.94
5/1/2017,8:00,24.04,2.162,1.1,1.499,6.24,74.6,13.92
5/1/2017,8:15,24.27,2.164,1.11,1.495,6.3,75.7,13.91
5/1/2017,8:30,24.39,2.163,1.1,1.495,6.45,77.6,13.91
5/1/2017,8:45,24.5,2.163,1.1,1.494,6.45,77.9,13.9
5/1/2017,9:00,24.75,2.159,1.1,1.488,6.56,79.6,13.9
5/1/2017,9:15,24.81,2.16,1.1,1.492,6.7,81.3,13.88
5/1/2017,9:30,24.9,2.16,1.1,1.49,6.84,83.1,13.87
5/1/2017,9:45,24.88,2.163,1.1,1.493,7.04,85.5,13.86
5/1/2017,10:00,25.13,2.164,1.1,1.491,7.15,87.3,13.87
5/1/2017,10:15,25.18,2.165,1.1,1.484,7.33,89.5,13.86
5/1/2017,10:30,25.22,2.167,1.11,1.489,7.48,91.5,13.86
5/1/2017,10:45,25.29,2.168,1.11,1.498,7.5,91.8,13.86
5/1/2017,11:00,25.43,2.169,1.11,1.491,7.6,93.2,13.87
5/1/2017,11:15,25.69,2.17,1.11,1.494,7.76,95.7,13.86
5/1/2017,11:30,25.95,2.17,1.11,1.49,7.93,98.2,13.86
5/1/2017,11:45,26.28,2.172,1.11,1.496,7.97,99.3,13.86
5/1/2017,12:00,26.38,2.17,1.11,1.495,8.12,101.4,13.84
5/1/2017,12:15,26.51,2.166,1.1,1.488,8.15,102.1,13.84
5/1/2017,12:30,26.59,2.165,1.1,1.491,8.23,103.2,13.85
5/1/2017,12:45,26.75,2.163,1.1,1.49,8.36,105.1,13.84
5/1/2017,13:00,26.85,2.171,1.11,1.492,8.46,106.5,13.84
5/1/2017,13:15,27.11,2.166,1.1,1.494,8.56,108.3,13.82
5/1/2017,13:30,27.34,2.167,1.1,1.486,8.54,108.5,13.8
5/1/2017,13:45,27.54,2.17,1.1,1.489,8.59,109.5,13.8
5/1/2017,14:00,27.61,2.174,1.11,1.506,8.62,110.1,13.8
5/1/2017,14:15,27.8,2.173,1.1,1.503,8.69,111.3,13.82
5/1/2017,14:30,28.08,2.179,1.11,1.502,8.72,112.2,13.85
5/1/2017,14:45,28.21,2.181,1.11,1.496,8.78,113.2,13.86
5/1/2017,15:00,28.32,2.173,1.1,1.5,8.78,113.5,13.84
5/1/2017,15:15,28.38,2.166,1.1,1.495,8.84,114.4,13.86
5/1/2017,15:30,28.45,2.166,1.1,1.494,8.76,113.5,13.86
5/1/2017,15:45,28.51,2.17,1.1,1.492,8.81,114.2,13.87
5/1/2017,16:00,28.58,2.173,1.1,1.492,8.88,115.2,13.58
5/1/2017,16:15,28.6,2.175,1.1,1.496,8.88,115.4,13.52
5/1/2017,16:30,28.63,2.172,1.1,1.494,8.87,115.3,13.56
5/1/2017,16:45,28.57,2.175,1.1,1.492,8.78,113.9,13.56
5/1/2017,17:00,28.53,2.177,1.11,1.493,8.78,113.9,13.55
5/1/2017,17:15,28.51,2.175,1.1,1.488,8.75,113.5,13.48
5/1/2017,17:30,28.47,2.171,1.1,1.486,8.66,112.2,13.44
5/1/2017,17:45,28.39,2.169,1.1,1.489,8.62,111.5,13.24
5/1/2017,18:00,28.32,2.167,1.1,1.492,8.43,109,13.08
5/1/2017,18:15,28.3,2.161,1.1,1.487,8.34,107.7,12.86
5/1/2017,18:30,28.22,2.159,1.1,1.487,8.2,105.8,12.58
5/1/2017,18:45,28.17,2.155,1.09,1.485,8.04,103.7,12.36
5/1/2017,19:00,27.96,2.157,1.1,1.486,7.98,102.5,12.34
5/1/2017,19:15,27.77,2.161,1.1,1.487,7.88,100.9,12.35
5/1/2017,19:30,27.46,2.159,1.1,1.488,7.87,100.2,12.36
5/1/2017,19:45,27.11,2.171,1.1,1.487,7.82,98.9,12.35
5/1/2017,20:00,26.84,2.174,1.11,1.48,7.8,98.2,12.35
5/1/2017,20:15,26.61,2.188,1.11,1.482,7.7,96.6,12.36
5/1/2017,20:30,26.51,2.192,1.12,1.484,7.63,95.5,12.35
5/1/2017,20:45,26.4,2.189,1.12,1.49,7.47,93.4,12.35
5/1/2017,21:00,26.23,2.187,1.11,1.488,7.36,91.6,12.35
5/1/2017,21:15,26.09,2.194,1.12,1.486,7.28,90.4,12.35
5/1/2017,21:30,25.95,2.179,1.11,1.486,7.17,88.9,12.34
5/1/2017,21:45,25.79,2.177,1.11,1.484,7.14,88.2,12.34
5/1/2017,22:00,25.64,2.175,1.11,1.475,6.88,84.7,12.34
5/1/2017,22:15,25.53,2.192,1.12,1.482,6.86,84.3,12.34
5/1/2017,22:30,25.32,2.171,1.11,1.478,6.71,82.1,12.34
5/1/2017,22:45,24.94,2.159,1.1,1.479,6.42,78.1,12.32
5/1/2017,23:00,25,2.16,1.1,1.476,6.54,79.6,12.32
5/1/2017,23:15,25.09,2.172,1.11,1.479,6.85,83.6,12.32
5/1/2017,23:30,24.91,2.172,1.11,1.48,6.81,82.8,12.31
5/1/2017,23:45,24.8,2.169,1.11,1.478,6.71,81.4,12.31
5/2/2017,0:00,24.61,2.169,1.11,1.485,6.74,81.5,12.31
5/2/2017,0:15,24.56,2.17,1.11,1.482,6.68,80.7,12.3
5/2/2017,0:30,24.44,2.176,1.11,1.481,6.79,81.8,12.3
5/2/2017,0:45,24.31,2.175,1.11,1.475,6.73,80.9,12.3
5/2/2017,1:00,24.23,2.174,1.11,1.481,6.71,80.5,12.3
5/2/2017,1:15,24.13,2.175,1.11,1.48,6.68,80.1,12.29
5/2/2017,1:30,24.01,2.18,1.11,1.481,6.61,79,12.28
5/2/2017,1:45,23.92,2.18,1.11,1.482,6.54,78,12.28
5/2/2017,2:00,23.8,2.178,1.11,1.482,6.44,76.7,12.28
5/2/2017,2:15,23.72,2.184,1.12,1.478,6.35,75.5,12.28
5/2/2017,2:30,23.63,2.172,1.11,1.486,6.33,75.1,12.26
5/2/2017,2:45,23.57,2.183,1.12,1.482,6.33,75.1,12.26
5/2/2017,3:00,23.47,2.172,1.11,1.479,6.3,74.6,12.26
5/2/2017,3:15,23.36,2.188,1.12,1.479,6.2,73.2,12.26
5/2/2017,3:30,23.24,2.181,1.12,1.479,6.11,72,12.25
5/2/2017,3:45,23.21,2.193,1.12,1.476,6.15,72.4,12.25
5/2/2017,4:00,23.12,2.193,1.12,1.482,6.1,71.8,12.24
5/2/2017,4:15,23.07,2.192,1.12,1.477,6.12,71.8,12.24
5/2/2017,4:30,23.04,2.191,1.12,1.477,6.15,72.2,12.24
5/2/2017,4:45,23.02,2.188,1.12,1.477,6.15,72.2,12.23
5/2/2017,5:00,22.91,2.185,1.12,1.476,6.21,72.7,12.22
5/2/2017,5:15,22.76,2.181,1.12,1.474,6.27,73.2,12.22
5/2/2017,5:30,22.73,2.178,1.12,1.475,6.27,73.1,12.23
5/2/2017,5:45,22.69,2.177,1.11,1.474,6.24,72.7,12.4
5/2/2017,6:00,22.69,2.176,1.11,1.473,6.22,72.5,13.01
5/2/2017,6:15,22.69,2.176,1.11,1.476,6.17,72,13.21
5/2/2017,6:30,22.65,2.175,1.11,1.478,6.26,72.9,14.02
5/2/2017,6:45,22.7,2.175,1.11,1.472,6.3,73.5,14
5/2/2017,7:00,22.61,2.175,1.11,1.472,6.36,74,13.99
5/2/2017,7:15,22.47,2.172,1.11,1.476,6.49,75.4,13.97
5/2/2017,7:30,22.37,2.172,1.11,1.477,6.55,75.9,13.97
5/2/2017,7:45,22.46,2.171,1.11,1.473,6.67,77.4,13.97
5/2/2017,8:00,22.66,2.171,1.11,1.466,6.56,76.5,13.96
5/2/2017,8:15,22.62,2.171,1.11,1.474,6.61,77,13.94
5/2/2017,8:30,22.98,2.173,1.11,1.47,6.74,79,13.94
5/2/2017,8:45,22.95,2.173,1.11,1.469,6.84,80.1,13.94
5/2/2017,9:00,23.16,2.174,1.11,1.469,6.94,81.6,13.93
5/2/2017,9:15,23.26,2.173,1.11,1.47,7.05,83.1,13.92
5/2/2017,9:30,23.55,2.175,1.11,1.471,7.3,86.5,13.92
5/2/2017,9:45,23.53,2.174,1.11,1.471,7.47,88.5,13.92
5/2/2017,10:00,23.63,2.173,1.11,1.468,7.51,89.2,13.92
5/2/2017,10:15,23.76,2.174,1.11,1.467,7.68,91.4,13.93
5/2/2017,10:30,23.98,2.175,1.11,1.465,7.72,92.3,13.94
5/2/2017,10:45,24.13,2.176,1.11,1.461,7.88,94.4,13.94
5/2/2017,11:00,24.14,2.175,1.11,1.472,7.98,95.7,13.96
5/2/2017,11:15,24.31,2.175,1.11,1.467,8.12,97.6,13.96
5/2/2017,11:30,24.56,2.177,1.11,1.456,8.34,100.7,13.97
5/2/2017,11:45,24.6,2.177,1.11,1.458,8.58,103.7,13.98
5/2/2017,12:00,24.63,2.175,1.11,1.461,8.7,105.3,13.97
5/2/2017,12:15,24.64,2.173,1.11,1.463,9,108.9,13.97
5/2/2017,12:30,24.66,2.173,1.11,1.455,9.26,112,13.96
5/2/2017,12:45,24.69,2.171,1.11,1.456,9.38,113.5,13.96
5/2/2017,13:00,24.86,2.172,1.11,1.451,9.46,114.8,13.94
5/2/2017,13:15,25.03,2.17,1.11,1.456,9.47,115.4,13.94
5/2/2017,13:30,25.13,2.171,1.11,1.467,9.55,116.6,13.93
5/2/2017,13:45,25.25,2.158,1.1,1.456,9.65,118.1,13.92
5/2/2017,14:00,25.38,2.163,1.1,1.459,9.71,119.1,13.92
5/2/2017,14:15,25.62,2.164,1.1,1.455,9.81,120.8,13.91
5/2/2017,14:30,25.77,2.166,1.1,1.456,9.75,120.4,13.91
5/2/2017,14:45,25.87,2.168,1.11,1.464,9.77,120.9,13.91
5/2/2017,15:00,26,2.169,1.11,1.457,9.67,119.9,13.91
5/2/2017,15:15,26.02,2.171,1.11,1.456,9.75,121,13.91
5/2/2017,15:30,26.06,2.172,1.11,1.454,9.74,120.9,13.91
5/2/2017,15:45,25.99,2.173,1.11,1.455,9.92,123,13.72
5/2/2017,16:00,25.88,2.176,1.11,1.455,10.08,124.7,13.51
5/2/2017,16:15,25.86,2.17,1.11,1.456,10.08,124.7,13.33
5/2/2017,16:30,25.85,2.171,1.11,1.457,10,123.7,13.18
5/2/2017,16:45,25.81,2.171,1.11,1.462,9.93,122.7,13.06
5/2/2017,17:00,25.76,2.172,1.11,1.455,9.96,123,12.97
5/2/2017,17:15,25.72,2.17,1.11,1.454,9.88,121.9,12.92
5/2/2017,17:30,25.64,2.173,1.11,1.452,9.84,121.2,12.82
5/2/2017,17:45,25.65,2.184,1.11,1.455,9.72,119.8,12.71
5/2/2017,18:00,25.64,2.191,1.12,1.457,9.56,117.8,12.52
5/2/2017,18:15,25.65,2.196,1.12,1.457,9.36,115.4,12.42
5/2/2017,18:30,25.63,2.19,1.12,1.458,9.19,113.2,12.37
5/2/2017,18:45,25.56,2.193,1.12,1.456,9.09,111.9,12.35
5/2/2017,19:00,25.52,2.196,1.12,1.455,8.94,109.9,12.34
5/2/2017,19:15,25.35,2.193,1.12,1.455,8.85,108.4,12.35
5/2/2017,19:30,25.05,2.202,1.12,1.456,9.01,109.9,12.35
5/2/2017,19:45,24.83,2.193,1.12,1.456,9.03,109.6,12.35
5/2/2017,20:00,24.63,2.201,1.12,1.456,9.12,110.3,12.35
5/2/2017,20:15,24.58,2.2,1.12,1.455,9.06,109.5,12.34
5/2/2017,20:30,24.48,2.2,1.12,1.455,8.93,107.7,12.34
5/2/2017,20:45,24.35,2.197,1.12,1.454,8.79,105.8,12.34
5/2/2017,21:00,24.33,2.196,1.12,1.454,8.62,103.6,12.34
5/2/2017,21:15,24.29,2.197,1.12,1.453,8.43,101.3,12.32
5/2/2017,21:30,24.22,2.203,1.13,1.451,8.35,100.3,12.31
5/2/2017,21:45,24.16,2.203,1.13,1.453,8.16,97.8,12.31
5/2/2017,22:00,24.06,2.203,1.13,1.453,8.03,96.1,12.31
5/2/2017,22:15,23.91,2.203,1.13,1.453,8,95.5,12.3
5/2/2017,22:30,23.75,2.204,1.13,1.452,7.93,94.3,12.3
5/2/2017,22:45,23.59,2.203,1.13,1.452,7.96,94.4,12.3
5/2/2017,23:00,23.45,2.201,1.13,1.453,7.99,94.5,12.3
5/2/2017,23:15,23.33,2.206,1.13,1.453,7.82,92.3,12.29
5/2/2017,23:30,23.2,2.208,1.13,1.452,7.65,90.1,12.29
5/2/2017,23:45,23.11,2.206,1.13,1.45,7.55,88.8,12.28
5/3/2017,0:00,23.01,2.207,1.13,1.452,7.51,88.1,12.28
5/3/2017,0:15,22.94,2.208,1.13,1.449,7.46,87.4,12.28
5/3/2017,0:30,22.8,2.209,1.13,1.449,7.45,87.1,12.28
5/3/2017,0:45,22.68,2.207,1.13,1.448,7.51,87.5,12.28
5/3/2017,1:00,22.57,2.208,1.13,1.447,7.47,87,12.26
5/3/2017,1:15,22.54,2.208,1.13,1.448,7.45,86.6,12.26
5/3/2017,1:30,22.42,2.209,1.13,1.449,7.27,84.4,12.26
5/3/2017,1:45,22.37,2.21,1.13,1.449,7.18,83.2,12.2
5/3/2017,2:00,22.35,2.209,1.13,1.449,7.21,83.5,12.2
5/3/2017,2:15,22.31,2.211,1.13,1.449,7.13,82.5,12.24
5/3/2017,2:30,22.21,2.211,1.13,1.449,7.17,82.8,12.23
5/3/2017,2:45,22.11,2.209,1.13,1.447,7.02,81,12.23
5/3/2017,3:00,22.02,2.208,1.13,1.447,7.17,82.6,12.22
5/3/2017,3:15,21.93,2.208,1.13,1.447,7.14,82.1,12.2
5/3/2017,3:30,21.84,2.207,1.13,1.444,7.06,81,12.18
5/3/2017,3:45,21.7,2.208,1.13,1.445,7,80.1,12.2
5/3/2017,4:00,21.54,2.207,1.13,1.444,7.01,80,12.19
5/3/2017,4:15,21.44,2.208,1.13,1.443,6.95,79.2,12.19
5/3/2017,4:30,21.21,2.209,1.13,1.441,6.94,78.7,12.19
5/3/2017,4:45,21,2.207,1.13,1.442,6.84,77.2,12.18
5/3/2017,5:00,20.84,2.209,1.13,1.442,6.68,75.2,12.18
5/3/2017,5:15,20.69,2.21,1.14,1.44,6.58,73.9,12.2
5/3/2017,5:30,20.4,2.211,1.14,1.441,6.56,73.2,12.41
5/3/2017,5:45,20.13,2.209,1.14,1.441,6.53,72.5,12.84
5/3/2017,6:00,19.92,2.208,1.13,1.438,6.55,72.4,13.1
5/3/2017,6:15,19.74,2.207,1.13,1.439,6.64,73.1,13.31
5/3/2017,6:30,19.78,2.204,1.13,1.44,6.91,76.2,14.14
5/3/2017,6:45,19.81,2.204,1.13,1.44,6.96,76.8,14.12
5/3/2017,7:00,19.74,2.203,1.13,1.441,7.05,77.7,14.11
5/3/2017,7:15,19.7,2.203,1.13,1.439,7.13,78.4,14.1
5/3/2017,7:30,19.68,2.203,1.13,1.443,7.22,79.5,14.09
5/3/2017,7:45,19.68,2.203,1.13,1.441,7.34,80.7,14.08
5/3/2017,8:00,19.67,2.202,1.13,1.439,7.44,81.8,14.08
5/3/2017,8:15,19.66,2.202,1.13,1.443,7.49,82.3,14.08
5/3/2017,8:30,19.7,2.202,1.13,1.441,7.54,82.9,14.05
5/3/2017,8:45,19.8,2.202,1.13,1.436,7.57,83.5,14.05
5/3/2017,9:00,20.1,2.204,1.13,1.44,7.61,84.5,14.05
5/3/2017,9:15,20.39,2.205,1.13,1.432,7.67,85.6,14.04
5/3/2017,9:30,20.58,2.207,1.13,1.436,7.72,86.4,14.04
5/3/2017,9:45,20.8,2.207,1.13,1.446,7.86,88.3,14.04
5/3/2017,10:00,21.04,2.204,1.13,1.438,7.89,89.1,14.05
5/3/2017,10:15,21.18,2.203,1.13,1.439,7.94,89.9,14.06
5/3/2017,10:30,21.3,2.203,1.13,1.442,8.04,91.3,14.06
5/3/2017,10:45,21.48,2.203,1.13,1.43,8.14,92.7,14.08
5/3/2017,11:00,21.78,2.201,1.13,1.433,8.13,93.1,14.08
5/3/2017,11:15,21.97,2.2,1.13,1.429,8.01,92.2,14.08
5/3/2017,11:30,21.98,2.192,1.12,1.432,8.09,93.1,14.09
5/3/2017,11:45,21.95,2.19,1.12,1.437,8.23,94.6,14.1
5/3/2017,12:00,21.97,2.184,1.12,1.436,8.39,96.6,14.09
5/3/2017,12:15,22.07,2.185,1.12,1.419,8.55,98.6,14.1
5/3/2017,12:30,22.19,2.187,1.12,1.424,8.62,99.5,14.09
5/3/2017,12:45,22.26,2.182,1.12,1.425,8.68,100.4,14.09
5/3/2017,13:00,22.48,2.174,1.11,1.418,8.78,102,14.08
5/3/2017,13:15,22.71,2.179,1.12,1.422,8.81,102.8,14.08
5/3/2017,13:30,22.94,2.186,1.12,1.428,8.86,103.8,14.08
5/3/2017,13:45,23.13,2.186,1.12,1.434,8.95,105.3,14.06
5/3/2017,14:00,23.23,2.191,1.12,1.426,8.96,105.6,14.08
5/3/2017,14:15,23.3,2.198,1.13,1.423,8.93,105.3,14.06
5/3/2017,14:30,23.46,2.203,1.13,1.425,8.95,106,14.06
5/3/2017,14:45,23.65,2.205,1.13,1.42,8.97,106.6,14.06
5/3/2017,15:00,23.89,2.209,1.13,1.424,8.99,107.3,14.06
5/3/2017,15:15,23.92,2.209,1.13,1.426,9.04,107.9,14.06
5/3/2017,15:30,23.9,2.212,1.13,1.416,9.04,107.9,14.06
5/3/2017,15:45,23.91,2.212,1.13,1.417,9.09,108.5,14.06
5/3/2017,16:00,23.99,2.212,1.13,1.419,9.12,109,13.58
5/3/2017,16:15,24.09,2.214,1.13,1.421,9.11,109,13.4
5/3/2017,16:30,24.06,2.215,1.13,1.423,9.07,108.6,13.24
5/3/2017,16:45,23.99,2.22,1.14,1.417,9,107.6,13.12
5/3/2017,17:00,23.91,2.221,1.14,1.42,8.99,107.2,12.98
5/3/2017,17:15,23.83,2.222,1.14,1.418,8.94,106.6,12.86
5/3/2017,17:30,23.8,2.23,1.14,1.42,8.89,105.9,12.73
5/3/2017,17:45,23.81,2.228,1.14,1.418,8.85,105.4,12.61
5/3/2017,18:00,23.8,2.223,1.14,1.422,8.76,104.3,12.49
5/3/2017,18:15,23.7,2.219,1.14,1.419,8.71,103.5,12.4
5/3/2017,18:30,23.6,2.216,1.13,1.419,8.47,100.4,12.36
5/3/2017,18:45,23.69,2.215,1.13,1.419,8.08,96,12.34
5/3/2017,19:00,23.56,2.215,1.13,1.418,8.12,96.3,12.32
5/3/2017,19:15,23.36,2.216,1.13,1.419,8.06,95.2,12.34
5/3/2017,19:30,23.21,2.216,1.13,1.418,7.91,93.2,12.34
5/3/2017,19:45,23.02,2.218,1.14,1.415,7.88,92.5,12.34
5/3/2017,20:00,22.66,2.221,1.14,1.417,7.88,91.8,12.34
5/3/2017,20:15,22.24,2.222,1.14,1.417,8.02,92.7,12.34
5/3/2017,20:30,21.96,2.221,1.14,1.417,8.07,92.8,12.32
5/3/2017,20:45,21.72,2.222,1.14,1.416,8.02,91.9,12.32
5/3/2017,21:00,21.53,2.223,1.14,1.416,8.04,91.7,12.32
5/3/2017,21:15,21.3,2.224,1.14,1.418,8.05,91.5,12.31
5/3/2017,21:30,21.13,2.224,1.14,1.417,7.99,90.5,12.31
5/3/2017,21:45,21,2.224,1.14,1.416,7.98,90.1,12.3
5/3/2017,22:00,20.86,2.226,1.14,1.415,7.93,89.3,12.31
5/3/2017,22:15,20.71,2.227,1.14,1.416,7.88,88.5,12.31
5/3/2017,22:30,20.59,2.227,1.14,1.416,7.84,87.8,12.31
5/3/2017,22:45,20.5,2.231,1.15,1.414,7.71,86.2,12.31
5/3/2017,23:00,20.35,2.229,1.15,1.416,7.67,85.5,12.3
5/3/2017,23:15,20.26,2.233,1.15,1.415,7.54,83.9,12.3
5/3/2017,23:30,20.19,2.233,1.15,1.414,7.37,81.9,12.3
5/3/2017,23:45,20.14,2.234,1.15,1.415,7.17,79.6,12.28
5/4/2017,0:00,20.05,2.234,1.15,1.415,7.11,78.8,12.29
5/4/2017,0:15,20.01,2.229,1.15,1.416,7.11,78.7,12.29
5/4/2017,0:30,19.77,2.231,1.15,1.415,7.28,80.2,12.28
5/4/2017,0:45,19.56,2.228,1.15,1.415,7.35,80.7,12.28
5/4/2017,1:00,19.48,2.227,1.15,1.414,7.15,78.4,12.28
5/4/2017,1:15,19.41,2.227,1.15,1.414,7.09,77.6,12.28
5/4/2017,1:30,19.34,2.226,1.15,1.414,6.88,75.2,12.28
5/4/2017,1:45,19.23,2.225,1.14,1.414,7.07,77.1,12.26
5/4/2017,2:00,19.09,2.225,1.14,1.413,7.06,76.7,12.26
5/4/2017,2:15,18.95,2.223,1.14,1.413,7.07,76.6,12.26
5/4/2017,2:30,18.82,2.223,1.14,1.413,7.15,77.3,12.24
5/4/2017,2:45,18.77,2.223,1.14,1.413,7,75.6,12.24
5/4/2017,3:00,18.63,2.224,1.14,1.415,7.2,77.6,12.24
5/4/2017,3:15,18.42,2.224,1.14,1.414,7.25,77.8,12.23
5/4/2017,3:30,18.37,2.221,1.14,1.413,7.18,76.9,12.23
5/4/2017,3:45,18.26,2.219,1.14,1.415,7.19,76.8,12.22
5/4/2017,4:00,17.98,2.212,1.14,1.414,7.2,76.6,12.22
5/4/2017,4:15,17.51,2.222,1.14,1.413,7.34,77.2,12.2
5/4/2017,4:30,16.97,2.217,1.14,1.412,7.43,77.3,12.19
5/4/2017,4:45,16.56,2.213,1.14,1.412,7.51,77.5,12.19
5/4/2017,5:00,16.32,2.208,1.14,1.412,7.53,77.4,12.18
5/4/2017,5:15,16.19,2.204,1.14,1.412,7.56,77.4,12.2
5/4/2017,5:30,16.02,2.199,1.13,1.411,7.56,77.2,12.38
5/4/2017,5:45,15.98,2.198,1.13,1.412,7.6,77.5,12.79
5/4/2017,6:00,16.02,2.197,1.13,1.411,7.66,78.1,13.09
5/4/2017,6:15,16.16,2.199,1.13,1.41,7.62,78,13.36
5/4/2017,6:30,16.24,2.196,1.13,1.411,7.66,78.5,14.22
5/4/2017,6:45,16.14,2.198,1.13,1.41,7.75,79.3,14.22
5/4/2017,7:00,16.06,2.198,1.13,1.412,7.84,80.1,14.21
5/4/2017,7:15,16.08,2.196,1.13,1.41,7.88,80.5,13.64
5/4/2017,7:30,16.01,2.196,1.13,1.408,7.98,81.4,14.21
5/4/2017,7:45,15.92,2.193,1.13,1.409,8.13,82.8,14.21
5/4/2017,8:00,15.94,2.191,1.13,1.415,8.27,84.2,14.18
5/4/2017,8:15,16.01,2.194,1.13,1.41,8.35,85.2,14.18
5/4/2017,8:30,16.09,2.194,1.13,1.411,8.51,86.9,14.17
5/4/2017,8:45,16.31,2.192,1.13,1.413,8.59,88.2,14.16
5/4/2017,9:00,16.53,2.195,1.13,1.414,8.61,88.8,14.16
5/4/2017,9:15,16.79,2.195,1.13,1.414,8.7,90.2,14.15
5/4/2017,9:30,16.95,2.196,1.13,1.413,8.72,90.7,14.15
5/4/2017,9:45,17.27,2.195,1.13,1.411,8.75,91.7,14.14
5/4/2017,10:00,17.55,2.195,1.13,1.42,8.76,92.3,14.14
5/4/2017,10:15,17.57,2.196,1.13,1.411,8.93,94.2,14.14
5/4/2017,10:30,17.82,2.194,1.13,1.413,8.97,95.1,14.14
5/4/2017,10:45,18.14,2.191,1.13,1.412,8.91,95.1,14.12
5/4/2017,11:00,18.33,2.189,1.13,1.412,8.97,96.1,14.11
5/4/2017,11:15,18.58,2.197,1.13,1.41,9.03,97.2,14.11
5/4/2017,11:30,18.89,2.2,1.13,1.411,9.09,98.5,14.11
5/4/2017,11:45,19.2,2.198,1.13,1.412,9.14,99.6,14.11
5/4/2017,12:00,19.52,2.199,1.13,1.415,9.16,100.4,14.11
5/4/2017,12:15,19.78,2.204,1.13,1.412,9.21,101.6,14.11
5/4/2017,12:30,20.06,2.205,1.13,1.412,9.3,103.1,14.11
5/4/2017,12:45,20.37,2.213,1.14,1.412,9.38,104.6,14.11
5/4/2017,13:00,20.52,2.216,1.14,1.411,9.42,105.3,14.11
5/4/2017,13:15,20.78,2.217,1.14,1.409,9.42,105.9,14.1
5/4/2017,13:30,20.96,2.216,1.14,1.407,9.38,105.8,14.1
5/4/2017,13:45,21.09,2.214,1.14,1.408,9.39,106.2,14.1
5/4/2017,14:00,21.02,2.216,1.14,1.406,9.5,107.3,14.08
5/4/2017,14:15,20.84,2.217,1.14,1.41,9.65,108.6,14.09
5/4/2017,14:30,20.86,2.216,1.14,1.409,9.68,109,14.09
5/4/2017,14:45,20.95,2.22,1.14,1.408,9.75,110,14.08
5/4/2017,15:00,20.99,2.221,1.14,1.408,9.71,109.7,14.08
5/4/2017,15:15,21.01,2.22,1.14,1.407,9.82,110.9,14.08
